@-header,instruction_!_ Please DO NOT CHANGE THE STRUCTURE OF THIS FILE,,,,,,,,,,,
@-header,compilationTime_!_ 2017:06:15:12:15:26,,,,,,,,,,,
@-header,columnCount_!_ 13,,,,,,,,,,,
@-header,maximumScore_!_ 100,,,,,,,,,,,
@-header,fileType_!_ results,,,,,,,,,,,
@-header,fileTypeCode_!_ a68816c37b60d1e016b21809447de93c,,,,,,,,,,,
@-header,courseId_!_ 7,,,,,,,,,,,
@-header,courseName_!_ Diploma Health Laboratory Sciences,,,,,,,,,,,
@-header,year_!_ 2,,,,,,,,,,,
@-header,semester_!_ 1,,,,,,,,,,,
@-header,batchId_!_ 7,,,,,,,,,,,
@-header,batchName_!_ 2015/2016,,,,,,,,,,,
@-header,flags_!_ 0,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,309,311,312,313,365,366,307
Ref,GPA,Reg Number,Flags,Details,res,Haematology,Microbiology,Parasitology,Laboratory molecular diagnostics,Biochemistry,Histology,Blood Transfusion
3280,,TUMA/KCMUCo/DHLSc/2015/2016/0415,11,,,68,61,63.5,42,49,65,75
3077,,TUMA/KCMUCo/DHLSc/2015/2016/0423,67,,,0,0,0,0,0,0,0
3189,,TUMA/KCMUCo/DHLSc/2015/2016/0427,11,,,59,71,57,37,57,57,60
3361,,TUMA/KCMUCo/DHLSc/2015/2016/0428,9,,,60,79,68.5,70,55,76,75
3362,,TUMA/KCMUCo/DHLSc/2015/2016/0429,11,,,,,,,,,
3200,,TUMA/KCMUCo/DHLSc/2015/2016/0430,11,,,60,77,71.5,43,47.5,59,81
2871,,TUMA/KCMUCo/DHLSc/2015/2016/0434,67,,,63,63,55.5,40,52,65,66
3587,,TUMA/KCMUCo/DHLSc/2015/2016/0444,9,,,68,63,60.5,50,52,61,79
3059,,TUMA/KCMUCo/DHLSc/2015/2016/0445,11,,,65,57,56.5,48,50,62,69
3050,,TUMA/KCMUCo/DHLSc/2015/2016/0446,67,,,66,71,69.5,48,60,55,67
3416,,TUMA/KCMUCo/DHLSc/2015/2016/0449,9,,,72,70,58.5,52,52,66,75
3646,,TUMA/KCMUCo/DHLSc/2015/2016/0454,65,,,71,79,78.5,71,61,76,75
3607,,TUMA/KCMUCo/DHLSc/2015/2016/0455,11,,,,,,,,,
3046,,TUMA/KCMUCo/DHLSc/2015/2016/0456,65,,,72,77,76.5,73,57,71,70
3358,,TUMA/KCMUCo/DHLSc/2015/2016/0457,67,,,63,69,66.5,41,52,66,78
3655,,TUMA/KCMUCo/DHLSc/2015/2016/0458,9,,,71,64,60,50,62,74,71
3628,,TUMA/KCMUCo/DHLSc/2015/2016/0459,65,,,66,61,63,62,56,75,69
3435,,TUMA/KCMUCo/DHLSc/2015/2016/0460,11,,,60,81,50.5,43,51,72,72
3609,,TUMA/KCMUCo/DHLSc/2015/2016/0461,65,,,59,67,68.5,55,54,66,75
3413,,TUMA/KCMUCo/DHLSc/2015/2016/0462,9,,,68,67,75,51,57,64,62
3541,,TUMA/KCMUCo/DHLSc/2015/2016/0464,11,,,60,74,62,50,53,46,61
3136,,TUMA/KCMUCo/DHLSc/2015/2016/0465,67,,,68,73,74,39,59,69,80
3506,,TUMA/KCMUCo/DHLSc/2015/2016/0466,67,,,0,0,0,0,0,0,0
2780,,TUMA/KCMUCo/DHLSc/2015/2016/0467,67,,,57,67,46,46,32,50,58
3212,,TUMA/KCMUCo/DHLSc/2015/2016/0473,9,,,78,74,82,73,61,81,70
3272,,TUMA/KCMUCo/DHLSc/2015/2016/0474,67,,,58,75,67.5,47,62,60,71
3641,,TUMA/KCMUCo/DHLSc/2015/2016/0475,65,,,73,76,71.5,62,68,67,79
3513,,TUMA/KCMUCo/DHLSc/2015/2016/0476,67,,,58,69,55.5,43,47,73,70
2866,,TUMA/KCMUCo/DHLSc/2015/2016/0477,65,,,75,70,73.5,61,59,58,72
3429,,TUMA/KCMUCo/DHLSc/2015/2016/0478,67,,,,,,,,,
3758,,TUMA/KCMUCo/DHLSc/2016/2017/0480,67,,,,,,,,,
3215,,TUMA/KCMUCo/DHLSc/2016/2017/0561,67,,,,,,,,,
