@-header,instruction_!_ Please DO NOT CHANGE THE STRUCTURE OF THIS FILE,,,,,
@-header,compilationTime_!_ 2018:05:17:11:07:50,,,,,
@-header,columnCount_!_ 7,,,,,
@-header,maximumScore_!_ 100,,,,,
@-header,fileType_!_ results,,,,,
@-header,fileTypeCode_!_ a68816c37b60d1e016b21809447de93c,,,,,
@-header,courseId_!_ 8,,,,,
@-header,courseName_!_ Bachelor of Science in Health Laboratory Science,,,,,
@-header,year_!_ 2,,,,,
@-header,semester_!_ 1,,,,,
@-header,batchId_!_ 8,,,,,
@-header,batchName_!_ 2016/2017,,,,,
@-header,flags_!_ 0,,,,,
,,,,,,
,,,,,,223
Ref,GPA,Reg Number,Flags,Details,res,Clinical Chemistry
5067,,TUMA/KCMUCo/BScHLSc/2016/2017/0713,65,,,52
3408,,TUMA/KCMUCo/BScHLSc/2016/2017/0714,13,,,68
4730,,TUMA/KCMUCo/BScHLSc/2016/2017/0715,65,,,62
4844,,TUMA/KCMUCo/BScHLSc/2016/2017/0716,11,,,45
4853,,TUMA/KCMUCo/BScHLSc/2016/2017/0717,65,,,62
4901,,TUMA/KCMUCo/BScHLSc/2016/2017/0718,11,,,45
4907,,TUMA/KCMUCo/BScHLSc/2016/2017/0719,9,,,69
4985,,TUMA/KCMUCo/BScHLSc/2016/2017/0721,9,,,57
4990,,TUMA/KCMUCo/BScHLSc/2016/2017/0722,67,,,41
5113,,TUMA/KCMUCo/BScHLSc/2016/2017/0723,9,,,54
5144,,TUMA/KCMUCo/BScHLSc/2016/2017/0724,9,,,64
5145,,TUMA/KCMUCo/BScHLSc/2016/2017/0725,9,,,50
5171,,TUMA/KCMUCo/BScHLSc/2016/2017/0726,9,,,58
5174,,TUMA/KCMUCo/BScHLSc/2016/2017/0727,9,,,66
5184,,TUMA/KCMUCo/BScHLSc/2016/2017/0728,9,,,60
5193,,TUMA/KCMUCo/BScHLSc/2016/2017/0729,9,,,64
5195,,TUMA/KCMUCo/BScHLSc/2016/2017/0730,65,,,53
5227,,TUMA/KCMUCo/BScHLSc/2016/2017/0731,9,,,54
5261,,TUMA/KCMUCo/BScHLSc/2016/2017/0732,11,,,49
5300,,TUMA/KCMUCo/BScHLSc/2016/2017/0733,9,,,64
5310,,TUMA/KCMUCo/BScHLSc/2016/2017/0734,9,,,51
5341,,TUMA/KCMUCo/BScHLSc/2016/2017/0735,65,,,68
5357,,TUMA/KCMUCo/BScHLSc/2016/2017/0736,9,,,68
5450,,TUMA/KCMUCo/BScHLSc/2016/2017/0737,11,,,48
5501,,TUMA/KCMUCo/BScHLSc/2016/2017/0738,11,,,42
5506,,TUMA/KCMUCo/BScHLSc/2016/2017/0739,9,,,65
5513,,TUMA/KCMUCo/BScHLSc/2016/2017/0740,9,,,63
5515,,TUMA/KCMUCo/BScHLSc/2016/2017/0741,9,,,65
5527,,TUMA/KCMUCo/BScHLSc/2016/2017/0742,9,,,55
5562,,TUMA/KCMUCo/BScHLSc/2016/2017/0743,9,,,55
5606,,TUMA/KCMUCo/BScHLSc/2016/2017/0744,9,,,60
5633,,TUMA/KCMUCo/BScHLSc/2016/2017/0745,9,,,62
5641,,TUMA/KCMUCo/BScHLSc/2016/2017/0746,9,,,58
5674,,TUMA/KCMUCo/BScHLSc/2016/2017/0747,9,,,68
5700,,TUMA/KCMUCo/BScHLSc/2016/2017/0748,9,,,54
5703,,TUMA/KCMUCo/BScHLSc/2016/2017/0749,9,,,53
5709,,TUMA/KCMUCo/BScHLSc/2016/2017/0750,9,,,51
5785,,TUMA/KCMUCo/BScHLSc/2016/2017/0751,9,,,55
5898,,TUMA/KCMUCo/BScHLSc/2016/2017/0752,9,,,54
6001,,TUMA/KCMUCo/BScHLSc/2016/2017/0753,65,,,54
6024,,TUMA/KCMUCo/BScHLSc/2016/2017/0754,65,,,53
6068,,TUMA/KCMUCo/BScHLSc/2016/2017/0755,9,,,50
6106,,TUMA/KCMUCo/BScHLSc/2016/2017/0756,9,,,57
6259,,TUMA/KCMUCo/BScHLSc/2016/2017/0757,65,,,62
6279,,TUMA/KCMUCo/BScHLSc/2016/2017/0758,9,,,55
6309,,TUMA/KCMUCo/BScHLSc/2016/2017/0759,9,,,61
6370,,TUMA/KCMUCo/BScHLSc/2016/2017/0760,9,,,58
6500,,TUMA/KCMUCo/BScHLSc/2016/2017/0761,9,,,50
6581,,TUMA/KCMUCo/BScHLSc/2016/2017/0762,9,,,66
6612,,TUMA/KCMUCo/BScHLSc/2016/2017/0763,9,,,50
6638,,TUMA/KCMUCo/BScHLSc/2016/2017/0764,9,,,59
6716,,TUMA/KCMUCo/BScHLSc/2016/2017/0765,9,,,55
6756,,TUMA/KCMUCo/BScHLSc/2016/2017/0766,11,,,45
6783,,TUMA/KCMUCo/BScHLSc/2016/2017/0767,9,,,59
6798,,TUMA/KCMUCo/BScHLSc/2016/2017/0768,9,,,55
6817,,TUMA/KCMUCo/BScHLSc/2016/2017/0769,9,,,54
6847,,TUMA/KCMUCo/BScHLSc/2016/2017/0770,65,,,67
3984,,TUMA/KCMUCo/BScHLSc/2016/2017/0771,13,,,57
3457,,TUMA/KCMUCo/BScHLSc/2016/2017/0772,13,,,57
3949,,TUMA/KCMUCo/BScHLSc/2016/2017/0773,13,,,58
5275,,TUMA/KCMUCo/BScHLSc/2016/2017/0774,11,,,49
4043,,TUMA/KCMUCo/BScHLSc/2016/2017/0775,13,,,59
3798,,TUMA/KCMUCo/BScHLSc/2016/2017/0776,15,,,42
3633,,TUMA/KCMUCo/BScHLSc/2016/2017/0777,69,,,57
3934,,TUMA/KCMUCo/BScHLSc/2016/2017/0778,15,,,48
3946,,TUMA/KCMUCo/BScHLSc/2016/2017/0779,71,,,45
5877,,TUMA/KCMUCo/BScHLSc/2016/2017/0780,11,,,46
