@-header,instruction_!_ Please DO NOT CHANGE THE STRUCTURE OF THIS FILE,,,,,
@-header,compilationTime_!_ 2018:05:11:15:31:53,,,,,
@-header,columnCount_!_ 7,,,,,
@-header,maximumScore_!_ 100,,,,,
@-header,fileType_!_ results,,,,,
@-header,fileTypeCode_!_ a68816c37b60d1e016b21809447de93c,,,,,
@-header,courseId_!_ 8,,,,,
@-header,courseName_!_ Bachelor of Science in Health Laboratory Science,,,,,
@-header,year_!_ 3,,,,,
@-header,semester_!_ 1,,,,,
@-header,batchId_!_ 7,,,,,
@-header,batchName_!_ 2015/2016,,,,,
@-header,flags_!_ 0,,,,,
,,,,,,
,,,,,,232
Ref,GPA,Reg Number,Flags,Details,res,Molecular  Biology
3488,,TUMA/KCMUCo/BScHLSc/2015/2016/0545,9,,,55.5
3750,,TUMA/KCMUCo/BScHLSc/2015/2016/0546,9,,,63
2781,,TUMA/KCMUCo/BScHLSc/2015/2016/0547,65,,,68
2915,,TUMA/KCMUCo/BScHLSc/2015/2016/0548,65,,,62
3400,,TUMA/KCMUCo/BScHLSc/2015/2016/0549,9,,,79
3847,,TUMA/KCMUCo/BScHLSc/2015/2016/0550,9,,,65
3411,,TUMA/KCMUCo/BScHLSc/2015/2016/0551,9,,,83.5
3860,,TUMA/KCMUCo/BScHLSc/2015/2016/0552,9,,,59
3399,,TUMA/KCMUCo/BScHLSc/2015/2016/0553,9,,,68
3439,,TUMA/KCMUCo/BScHLSc/2015/2016/0554,9,,,72.5
4026,,TUMA/KCMUCo/BScHLSc/2015/2016/0556,9,,,65
3382,,TUMA/KCMUCo/BScHLSc/2015/2016/0558,9,,,70
3751,,TUMA/KCMUCo/BScHLSc/2015/2016/0563,9,,,69
3998,,TUMA/KCMUCo/BScHLSc/2015/2016/0564,65,,,69
3351,,TUMA/KCMUCo/BScHLSc/2015/2016/0574,9,,,77
3879,,TUMA/KCMUCo/BScHLSc/2015/2016/0575,9,,,50
3987,,TUMA/KCMUCo/BScHLSc/2015/2016/0577,9,,,64
2926,,TUMA/KCMUCo/BScHLSc/2015/2016/0578,9,,,51.5
3991,,TUMA/KCMUCo/BScHLSc/2015/2016/0579,9,,,64.5
3178,,TUMA/KCMUCo/BScHLSc/2015/2016/0580,9,,,68.5
3353,,TUMA/KCMUCo/BScHLSc/2015/2016/0581,9,,,67
3239,,TUMA/KCMUCo/BScHLSc/2015/2016/0582,9,,,82
3145,,TUMA/KCMUCo/BScHLSc/2015/2016/0583,9,,,74
3660,,TUMA/KCMUCo/BScHLSc/2015/2016/0584,65,,,67
3360,,TUMA/KCMUCo/BScHLSc/2015/2016/0585,9,,,62
3535,,TUMA/KCMUCo/BScHLSc/2015/2016/0586,9,,,78
3955,,TUMA/KCMUCo/BScHLSc/2015/2016/0587,9,,,65
3138,,TUMA/KCMUCo/BScHLSc/2015/2016/0588,65,,,64
3597,,TUMA/KCMUCo/BScHLSc/2015/2016/0589,9,,,69
3026,,TUMA/KCMUCo/BScHLSc/2015/2016/0590,9,,,52
3219,,TUMA/KCMUCo/BScHLSc/2015/2016/0591,9,,,75
3303,,TUMA/KCMUCo/BScHLSc/2015/2016/0592,9,,,61
3352,,TUMA/KCMUCo/BScHLSc/2015/2016/0593,9,,,69
3308,,TUMA/KCMUCo/BScHLSc/2015/2016/0594,9,,,69
3251,,TUMA/KCMUCo/BScHLSc/2015/2016/0595,9,,,81
3952,,TUMA/KCMUCo/BScHLSc/2015/2016/0596,9,,,63
2832,,TUMA/KCMUCo/BScHLSc/2015/2016/0597,9,,,69
3315,,TUMA/KCMUCo/BScHLSc/2015/2016/0598,9,,,65
3489,,TUMA/KCMUCo/BScHLSc/2015/2016/0599,9,,,65
3926,,TUMA/KCMUCo/BScHLSc/2015/2016/0600,9,,,68
