@-header,instruction_!_ Please DO NOT CHANGE THE STRUCTURE OF THIS FILE,,,,,,,,,,,
@-header,maximumScore_!_ 100,,,,,,,,,,,
@-header,fileType_!_ results,,,,,,,,,,,
@-header,fileTypeCode_!_ a68816c37b60d1e016b21809447de93c,,,,,,,,,,,
@-header,courseId_!_ 7,,,,,,,,,,,
@-header,courseName_!_ Diploma Health Laboratory Sciences,,,,,,,,,,,
@-header,year_!_ 2,,,,,,,,,,,
@-header,semester_!_ 1,,,,,,,,,,,
@-header,batchId_!_ 7,,,,,,,,,,,
@-header,batchName_!_ 2015/2016,,,,,,,,,,,
@-header,flags_!_ 0,,,,,,,,,,,
@-header,compilationTime_!_ 2017:06:15:12:14:53,,,,,,,,,,,
@-header,columnCount_!_ 13,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,312,309,311,313,365,366,307
Ref,GPA,Reg Number,Flags,Details,res,Parasitology,Haematology,Microbiology,Laboratory molecular diagnostics,Biochemistry,Histology,Blood Transfusion
3280,,TUMA/KCMUCo/DHLSc/2015/2016/0415,9,,,74,77,73,82,74,74,80
3077,,TUMA/KCMUCo/DHLSc/2015/2016/0423,67,,,0,0,0,0,0,0,0
3189,,TUMA/KCMUCo/DHLSc/2015/2016/0427,11,,,47,53,50,67,71,30,46
3361,,TUMA/KCMUCo/DHLSc/2015/2016/0428,9,,,83,55,82,84,60,75,62
3362,,TUMA/KCMUCo/DHLSc/2015/2016/0429,11,,,,,,,,,
3200,,TUMA/KCMUCo/DHLSc/2015/2016/0430,11,,,48,60,67,76,56,54,64
2871,,TUMA/KCMUCo/DHLSc/2015/2016/0434,67,,,56,42,58,73,64,57,60
3587,,TUMA/KCMUCo/DHLSc/2015/2016/0444,9,,,67,60,73,72,62,75,67
3059,,TUMA/KCMUCo/DHLSc/2015/2016/0445,9,,,65,56,74,64,57,58,59
3050,,TUMA/KCMUCo/DHLSc/2015/2016/0446,65,,,69,68,71,77,79,70,66
3416,,TUMA/KCMUCo/DHLSc/2015/2016/0449,9,,,69,67,65,83,77,71,56
3646,,TUMA/KCMUCo/DHLSc/2015/2016/0454,65,,,82,66,81,74,64,77,71
3607,,TUMA/KCMUCo/DHLSc/2015/2016/0455,11,,,,,,,,,
3046,,TUMA/KCMUCo/DHLSc/2015/2016/0456,65,,,86,60,79,84,64,75,68
3358,,TUMA/KCMUCo/DHLSc/2015/2016/0457,65,,,58,50,72,75,54,78,54
3655,,TUMA/KCMUCo/DHLSc/2015/2016/0458,11,,,69,44,67,78,61,72,75
3628,,TUMA/KCMUCo/DHLSc/2015/2016/0459,65,,,70,76,66,80,82,71,60
3435,,TUMA/KCMUCo/DHLSc/2015/2016/0460,9,,,68,58,73,72,57,68,73
3609,,TUMA/KCMUCo/DHLSc/2015/2016/0461,67,,,66,48,76,76,62,52,76
3413,,TUMA/KCMUCo/DHLSc/2015/2016/0462,9,,,72,61,78,82,60,62,72
3541,,TUMA/KCMUCo/DHLSc/2015/2016/0464,9,,,76,50,74,64,77,69,52
3136,,TUMA/KCMUCo/DHLSc/2015/2016/0465,65,,,85,64,79,95,66,77,83
3506,,TUMA/KCMUCo/DHLSc/2015/2016/0466,67,,,0,0,0,0,0,0,0
2780,,TUMA/KCMUCo/DHLSc/2015/2016/0467,67,,,63,50,65,60,46,54,35
3212,,TUMA/KCMUCo/DHLSc/2015/2016/0473,9,,,72,74,73,93,84,71,67
3272,,TUMA/KCMUCo/DHLSc/2015/2016/0474,65,,,80,69,82,91,80,78,70
3641,,TUMA/KCMUCo/DHLSc/2015/2016/0475,67,,,69,70,62,73,76,47,75
3513,,TUMA/KCMUCo/DHLSc/2015/2016/0476,67,,,38,36,43,50,52,43,42
2866,,TUMA/KCMUCo/DHLSc/2015/2016/0477,65,,,63,51,73,76,78,72,64
3429,,TUMA/KCMUCo/DHLSc/2015/2016/0478,67,,,,,,,,,
3758,,TUMA/KCMUCo/DHLSc/2016/2017/0480,67,,,,,,,,,
3215,,TUMA/KCMUCo/DHLSc/2016/2017/0561,67,,,,,,,,,
