@-header,instruction_!_ Please DO NOT CHANGE THE STRUCTURE OF THIS FILE,,,,,,,,,,,
@-header,maximumScore_!_ 100,,,,,,,,,,,
@-header,fileType_!_ results,,,,,,,,,,,
@-header,fileTypeCode_!_ a68816c37b60d1e016b21809447de93c,,,,,,,,,,,
@-header,courseId_!_ 7,,,,,,,,,,,
@-header,courseName_!_ Diploma in Health Laboratory Sciences,,,,,,,,,,,
@-header,year_!_ 2,,,,,,,,,,,
@-header,semester_!_ 1,,,,,,,,,,,
@-header,batchId_!_ 6,,,,,,,,,,,
@-header,batchName_!_ 2014/2015,,,,,,,,,,,
@-header,flags_!_ 16,,,,,,,,,,,
@-header,compilationTime_!_ 2018:04:03:17:10:18,,,,,,,,,,,
@-header,columnCount_!_ 13,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,309,311,312,939,310,307,940
Ref,GPA,Reg Number,Flags,Details,res,Haematology,Microbiology,Parasitology,Clinical Biochemistry,Histopathology/Morbid Anatomy,Blood Transfusion,Foundation of Faith
637,1:3.3,TUMA/KCMUCo/DHLSc/2015/2016/0416,9,,1:60:203,55,71,75,74,56,65,94
620,1:3.5,TUMA/KCMUCo/DHLSc/2015/2016/0417,9,,1:60:211,71,70,74,54,66,69,81
869,1:3.6,TUMA/KCMUCo/DHLSc/2015/2016/0419,9,,1:60:219,76,69,78,65,73,69,95
724,1:2.3,TUMA/KCMUCo/DHLSc/2015/2016/0420,9,,1:60:138,51,53,50,50,54,52,85
920,1:3,TUMA/KCMUCo/DHLSc/2015/2016/0421,9,,1:60:184,69,65,60,60,64,59,87
686,1:3.6,TUMA/KCMUCo/DHLSc/2015/2016/0426,9,,1:60:220.5,84,68,78,66,57,76,86
874,1:3.6,TUMA/KCMUCo/DHLSc/2015/2016/0438,9,,1:60:219,68,72,78,69,66,78,93
434,1:4.1,TUMA/KCMUCo/DHLSc/2015/2016/0439,9,,1:60:247.5,84,75,71,70,61,76,94
729,1:2.7,TUMA/KCMUCo/DHLSc/2015/2016/0440,9,,1:60:163.5,65,50,53,57,65,69,96
739,1:3.2,TUMA/KCMUCo/DHLSc/2015/2016/0453,9,,1:60:193.5,74,66,66,68,59,64,87
897,1:2.9,TUMA/KCMUCo/DHLSc/2015/2016/0468,9,,1:60:176,69,63,62,61,58,55,87
685,1:2.7,TUMA/KCMUCo/DHLSc/2015/2016/0469,9,,1:60:166.5,60,62,66,59,58,55,93
723,1:3,TUMA/KCMUCo/DHLSc/2015/2016/0470,9,,1:60:182.5,53,72,62,58,60,66,92
926,1:2.1,TUMA/KCMUCo/DHLSc/2015/2016/0472,9,,1:60:126,51,59,50,52,50,53,68
