@-header,instruction_!_ Please DO NOT CHANGE THE STRUCTURE OF THIS FILE,,,,,,,,,,,
@-header,maximumScore_!_ 100,,,,,,,,,,,
@-header,fileType_!_ results,,,,,,,,,,,
@-header,fileTypeCode_!_ a68816c37b60d1e016b21809447de93c,,,,,,,,,,,
@-header,courseId_!_ 7,,,,,,,,,,,
@-header,courseName_!_ Diploma Health Laboratory Sciences,,,,,,,,,,,
@-header,year_!_ 1,,,,,,,,,,,
@-header,semester_!_ 1,,,,,,,,,,,
@-header,batchId_!_ 8,,,,,,,,,,,
@-header,batchName_!_ 2016/2017,,,,,,,,,,,
@-header,flags_!_ 0,,,,,,,,,,,
@-header,compilationTime_!_ 2017:06:08:12:18:46,,,,,,,,,,,
@-header,columnCount_!_ 13,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,295,293,296,297,292,298,294
Ref,GPA,Reg Number,Flags,Details,res,Communication Skills,Basic Chemistry and Biochemistry,Computer skills and information technology,Instrumentation,Anatomy,Medical Biostatistics,Laboratory practice and Safety
3362,,TUMA/KCMUCo/DHLSc/2015/2016/0429,15,,,,,,,,,
4715,,TUMA/KCMUCo/DHLSc/2016/2017/0481,11,,,58,30,39,56,38,66,62
4736,,TUMA/KCMUCo/DHLSc/2016/2017/0482,67,,,67,47,63,74,51,68,63
4741,,TUMA/KCMUCo/DHLSc/2016/2017/0483,11,,,71,49,32,77,51,49,59
4744,,TUMA/KCMUCo/DHLSc/2016/2017/0484,9,,,71,67,56,82,59,66,73
4746,,TUMA/KCMUCo/DHLSc/2016/2017/0485,11,,,68,57,42,63,53,57,82
4747,,TUMA/KCMUCo/DHLSc/2016/2017/0486,11,,,81,54,52,71,62,36,70
4753,,TUMA/KCMUCo/DHLSc/2016/2017/0487,11,,,80,77,35,72,60,35,72
4758,,TUMA/KCMUCo/DHLSc/2016/2017/0488,9,,,80,61,67,79,58,67,75
4761,,TUMA/KCMUCo/DHLSc/2016/2017/0489,9,,,79,59,52,84,61,50,66
4766,,TUMA/KCMUCo/DHLSc/2016/2017/0490,67,,,80,66,46,83,50,75,70
4770,,TUMA/KCMUCo/DHLSc/2016/2017/0491,11,,,52,37,58,73,50,43,61
4774,,TUMA/KCMUCo/DHLSc/2016/2017/0492,67,,,78,67,46,70,56,37,85
4781,,TUMA/KCMUCo/DHLSc/2016/2017/0493,11,,,71,52,36,85,55,56,63
4783,,TUMA/KCMUCo/DHLSc/2016/2017/0494,67,,,69,50,45,61,45,36,60
4792,,TUMA/KCMUCo/DHLSc/2016/2017/0495,11,,,65,37,34,69,44,50,65
4795,,TUMA/KCMUCo/DHLSc/2016/2017/0496,11,,,57,42,23,72,61,36,75
4799,,TUMA/KCMUCo/DHLSc/2016/2017/0497,67,,,86,51,44,83,58,49,74
4804,,TUMA/KCMUCo/DHLSc/2016/2017/0498,11,,,73,48,55,62,50,47,68
4819,,TUMA/KCMUCo/DHLSc/2016/2017/0499,9,,,65,50,72,86,60,60,70
4821,,TUMA/KCMUCo/DHLSc/2016/2017/0500,11,,,76,65,39,75,69,83,64
4827,,TUMA/KCMUCo/DHLSc/2016/2017/0501,11,,,69,39,36,67,45,27,66
4830,,TUMA/KCMUCo/DHLSc/2016/2017/0502,11,,,77,61,26,66,50,61,71
4831,,TUMA/KCMUCo/DHLSc/2016/2017/0503,11,,,73,46,54,84,58,65,63
4843,,TUMA/KCMUCo/DHLSc/2016/2017/0504,11,,,91,46,26,64,44,69,62
4846,,TUMA/KCMUCo/DHLSc/2016/2017/0505,11,,,82,46,63,76,54,60,73
4851,,TUMA/KCMUCo/DHLSc/2016/2017/0506,11,,,69,54,56,76,57,31,70
