@-header,instruction_!_ Please DO NOT CHANGE THE STRUCTURE OF THIS FILE,,,,,,,,,,,
@-header,maximumScore_!_ 100,,,,,,,,,,,
@-header,fileType_!_ results,,,,,,,,,,,
@-header,fileTypeCode_!_ a68816c37b60d1e016b21809447de93c,,,,,,,,,,,
@-header,courseId_!_ 7,,,,,,,,,,,
@-header,courseName_!_ Diploma in Health Laboratory Sciences,,,,,,,,,,,
@-header,year_!_ 3,,,,,,,,,,,
@-header,semester_!_ 1,,,,,,,,,,,
@-header,batchId_!_ 6,,,,,,,,,,,
@-header,batchName_!_ 2014/2015,,,,,,,,,,,
@-header,flags_!_ 16,,,,,,,,,,,
@-header,compilationTime_!_ 2018:04:03:18:14:39,,,,,,,,,,,
@-header,columnCount_!_ 13,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,324,331,330,323,328,329,325
Ref,GPA,Reg Number,Flags,Details,res,Haematology,Microbiology,Medical Parasitology and Entomology,Clinical Biochemistry,Health Laboratory Management,Histopathology/Morbid Anatomy,Blood Transfusion
637,1:3.3,TUMA/KCMUCo/DHLSc/2015/2016/0416,9,,1:60:199,59,77,73,58,73,56,68
620,1:3.9,TUMA/KCMUCo/DHLSc/2015/2016/0417,9,,1:60:234,71,74,70,61,76,79,74
869,1:3.9,TUMA/KCMUCo/DHLSc/2015/2016/0419,9,,1:60:234,80,79,66,63,78,79,73
724,1:2.7,TUMA/KCMUCo/DHLSc/2015/2016/0420,9,,1:60:163,57,66,58,51,69,74,52
920,1:3.6,TUMA/KCMUCo/DHLSc/2015/2016/0421,9,,1:60:216,62,72,60,63,74,69,70
686,1:4,TUMA/KCMUCo/DHLSc/2015/2016/0426,9,,1:60:240,72,77,75,64,76,80,75
874,1:3.9,TUMA/KCMUCo/DHLSc/2015/2016/0438,9,,1:60:234,66,76,73,66,77,80,71
434,1:4.6,TUMA/KCMUCo/DHLSc/2015/2016/0439,9,,1:60:276,81,75,82,60,80,72,81
729,1:3.6,TUMA/KCMUCo/DHLSc/2015/2016/0440,9,,1:60:216,53,76,76,53,71,72,70
739,1:2.9,TUMA/KCMUCo/DHLSc/2015/2016/0453,9,,1:60:179,50,71,63,56,64,60,71
897,1:2.6,TUMA/KCMUCo/DHLSc/2015/2016/0468,9,,1:60:157,55,66,58,52,66,63,59
685,1:3,TUMA/KCMUCo/DHLSc/2015/2016/0469,9,,1:60:181,58,75,66,53,66,83,59
723,1:3.6,TUMA/KCMUCo/DHLSc/2015/2016/0470,9,,1:60:217,65,73,71,57,73,78,68
926,1:2.2,TUMA/KCMUCo/DHLSc/2015/2016/0472,9,,1:60:132,62,58,55,50,59,60,56
