@-header,instruction_!_ Please DO NOT CHANGE THE STRUCTURE OF THIS FILE,,,,,,,,,,,
@-header,compilationTime_!_ 2017:06:08:12:32:13,,,,,,,,,,,
@-header,columnCount_!_ 13,,,,,,,,,,,
@-header,maximumScore_!_ 100,,,,,,,,,,,
@-header,fileType_!_ results,,,,,,,,,,,
@-header,fileTypeCode_!_ a68816c37b60d1e016b21809447de93c,,,,,,,,,,,
@-header,courseId_!_ 7,,,,,,,,,,,
@-header,courseName_!_ Diploma Health Laboratory Sciences,,,,,,,,,,,
@-header,year_!_ 1,,,,,,,,,,,
@-header,semester_!_ 1,,,,,,,,,,,
@-header,batchId_!_ 8,,,,,,,,,,,
@-header,batchName_!_ 2016/2017,,,,,,,,,,,
@-header,flags_!_ 0,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,293,296,297,295,292,298,294
Ref,GPA,Reg Number,Flags,Details,res,Basic Chemistry and Biochemistry,Computer skills and information technology,Instrumentation,Communication Skills,Anatomy,Medical Biostatistics,Laboratory practice and Safety
3362,,TUMA/KCMUCo/DHLSc/2015/2016/0429,15,,,,,,,,,
4715,,TUMA/KCMUCo/DHLSc/2016/2017/0481,11,,,54,71,55,71,49,54,74
4736,,TUMA/KCMUCo/DHLSc/2016/2017/0482,65,,,77,68,71,94,53,51,69
4741,,TUMA/KCMUCo/DHLSc/2016/2017/0483,11,,,42,51,58,81,54,53,62
4744,,TUMA/KCMUCo/DHLSc/2016/2017/0484,9,,,77,70,79,75,67,71,84
4746,,TUMA/KCMUCo/DHLSc/2016/2017/0485,9,,,70,72,77,82,71,68,64
4747,,TUMA/KCMUCo/DHLSc/2016/2017/0486,9,,,67,50,72,93,66,72,71
4753,,TUMA/KCMUCo/DHLSc/2016/2017/0487,9,,,75,65,73,93,64,70,70
4758,,TUMA/KCMUCo/DHLSc/2016/2017/0488,9,,,80,95,73,86,59,82,70
4761,,TUMA/KCMUCo/DHLSc/2016/2017/0489,9,,,71,75,73,85,69,64,74
4766,,TUMA/KCMUCo/DHLSc/2016/2017/0490,65,,,78,82,68,94,58,68,91
4770,,TUMA/KCMUCo/DHLSc/2016/2017/0491,9,,,51,52,78,82,58,57,62
4774,,TUMA/KCMUCo/DHLSc/2016/2017/0492,67,,,84,76,70,91,44,71,76
4781,,TUMA/KCMUCo/DHLSc/2016/2017/0493,9,,,60,81,64,76,66,58,70
4783,,TUMA/KCMUCo/DHLSc/2016/2017/0494,65,,,71,56,65,87,55,52,70
4792,,TUMA/KCMUCo/DHLSc/2016/2017/0495,9,,,68,69,67,76,64,54,66
4795,,TUMA/KCMUCo/DHLSc/2016/2017/0496,11,,,72,45,75,82,59,58,71
4799,,TUMA/KCMUCo/DHLSc/2016/2017/0497,67,,,73,76,78,94,72,44,69
4804,,TUMA/KCMUCo/DHLSc/2016/2017/0498,11,,,71,46,73,79,63,67,74
4819,,TUMA/KCMUCo/DHLSc/2016/2017/0499,9,,,84,85,71,88,70,67,69
4821,,TUMA/KCMUCo/DHLSc/2016/2017/0500,9,,,87,69,83,87,71,74,76
