@-header,instruction_!_ Please DO NOT CHANGE THE STRUCTURE OF THIS FILE,,,,,,,,,,,
@-header,compilationTime_!_ 2018:04:04:12:46:27,,,,,,,,,,,
@-header,columnCount_!_ 13,,,,,,,,,,,
@-header,maximumScore_!_ 100,,,,,,,,,,,
@-header,fileType_!_ results,,,,,,,,,,,
@-header,fileTypeCode_!_ a68816c37b60d1e016b21809447de93c,,,,,,,,,,,
@-header,courseId_!_ 8,,,,,,,,,,,
@-header,courseName_!_ Bachelor of Science in Health Laboratory Science,,,,,,,,,,,
@-header,year_!_ 3,,,,,,,,,,,
@-header,semester_!_ 2,,,,,,,,,,,
@-header,batchId_!_ 6,,,,,,,,,,,
@-header,batchName_!_ 2014/2015,,,,,,,,,,,
@-header,flags_!_ 0,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,242,245,698,703,244,243,706
Ref,GPA,Reg Number,Flags,Details,res,Clinical Chemistry,Parasitology and Entomology,Microbiology,Blood Transfusion,Haematology and Transfusion Science,Histotechnology,Research Report
773,,TUMA/KCMUCo/BScHLSc/2015/2016/0543,65,,,57,83,82,81,70,63,51
840,,TUMA/KCMUCo/BScHLSc/2015/2016/0544,65,,,68,63,81,82,89,71,87
700,,TUMA/KCMUCo/BScHLSc/2015/2016/0555,65,,,57,75,77,83,87,68,76
865,,TUMA/KCMUCo/BScHLSc/2015/2016/0557,65,,,54,78,75,69,86,68,75
709,,TUMA/KCMUCo/BScHLSc/2015/2016/0559,65,,,64,66,70,80,82,74,80
659,,TUMA/KCMUCo/BScHLSc/2015/2016/0560,65,,,66,71,81,82,76,65,70
698,,TUMA/KCMUCo/BScHLSc/2015/2016/0561,65,,,51,51,67,71,64,50,69
587,,TUMA/KCMUCo/BScHLSc/2015/2016/0562,65,,,62,69,75,74,75,75,75
679,,TUMA/KCMUCo/BScHLSc/2015/2016/0565,65,,,63,83,79,89,85,64,67
844,,TUMA/KCMUCo/BScHLSc/2015/2016/0566,65,,,50,77,65,83,76,69,64
705,,TUMA/KCMUCo/BScHLSc/2015/2016/0570,65,,,68,78,72,76,79,61,66
776,,TUMA/KCMUCo/BScHLSc/2015/2016/0571,65,,,62,74,77,72,88,71,72
672,,TUMA/KCMUCo/BScHLSc/2015/2016/0572,65,,,58,67,69,78,87,70,63
703,,TUMA/KCMUCo/BScHLSc/2015/2016/0573,65,,,70,73,74,78,81,77,70
817,,TUMA/KCMUCo/BScHLSc/2015/2016/0602,65,,,50,58,59,64,73,56,51
710,,TUMA/KCMUCo/BScHLSc/2015/2016/0603,65,,,56,75,68,81,73,63,65
951,,TUMA/KCMUCo/BScHLSc/2015/2016/0608,65,,,58,85,66,76,76,71,72
694,,TUMA/KCMUCo/BScHLSc/2015/2016/0609,65,,,70,69,76,74,85,67,66
824,,TUMA/KCMUCo/BScHLSc/2015/2016/0610,65,,,52,51,72,72,77,56,73
