@-header,instruction_!_ Please DO NOT CHANGE THE STRUCTURE OF THIS FILE,,,,,
@-header,compilationTime_!_ 2017:05:17:17:46:57,,,,,
@-header,columnCount_!_ 7,,,,,
@-header,maximumScore_!_ 100,,,,,
@-header,fileType_!_ results,,,,,
@-header,fileTypeCode_!_ a68816c37b60d1e016b21809447de93c,,,,,
@-header,courseId_!_ 9,,,,,
@-header,courseName_!_ Doctor of Medicine,,,,,
@-header,year_!_ 4,,,,,
@-header,semester_!_ 1,,,,,
@-header,batchId_!_ 5,,,,,
@-header,batchName_!_ 2013/2014,,,,,
@-header,flags_!_ 0,,,,,
,,,,,,
,,,,,,342
Ref,GPA,Reg Number,Flags,Details,res,Research Methodology
170,,TUMA/KCMUCo/MD/2015/2016/2517,65,,,55
287,,TUMA/KCMUCo/MD/2015/2016/2574,9,,,56
271,,TUMA/KCMUCo/MD/2015/2016/2575,9,,,62
154,,TUMA/KCMUCo/MD/2015/2016/2634,9,,,58
331,,TUMA/KCMUCo/MD/2015/2016/2679,11,,,46
10,,TUMA/KCMUCo/MD/2015/2016/2687,9,,,59
48,,TUMA/KCMUCo/MD/2015/2016/2702,11,,,44
40,,TUMA/KCMUCo/MD/2015/2016/2708,9,,,61
227,,TUMA/KCMUCo/MD/2015/2016/2765,11,,,44
272,,TUMA/KCMUCo/MD/2015/2016/2768,9,,,53
374,,TUMA/KCMUCo/MD/2015/2016/2772,65,,,61
162,,TUMA/KCMUCo/MD/2015/2016/2775,65,,,52
29,,TUMA/KCMUCo/MD/2015/2016/2776,9,,,61
187,,TUMA/KCMUCo/MD/2015/2016/2777,11,,,48
302,,TUMA/KCMUCo/MD/2015/2016/2780,9,,,61
344,,TUMA/KCMUCo/MD/2015/2016/2787,67,,,37
249,,TUMA/KCMUCo/MD/2015/2016/2788,65,,,52
150,,TUMA/KCMUCo/MD/2015/2016/2791,67,,,40
97,,TUMA/KCMUCo/MD/2015/2016/2792,65,,,66
82,,TUMA/KCMUCo/MD/2015/2016/2795,11,,,41
396,,TUMA/KCMUCo/MD/2015/2016/2799,65,,,56
255,,TUMA/KCMUCo/MD/2015/2016/2813,11,,,48
375,,TUMA/KCMUCo/MD/2015/2016/2886,65,,,54
356,,TUMA/KCMUCo/MD/2015/2016/2902,65,,,57
269,,TUMA/KCMUCo/MD/2015/2016/2928,11,,,44
168,,TUMA/KCMUCo/MD/2015/2016/2937,65,,,60
307,,TUMA/KCMUCo/MD/2015/2016/2938,9,,,65
183,,TUMA/KCMUCo/MD/2015/2016/2957,67,,,39
341,,TUMA/KCMUCo/MD/2016/2017/2983,11,,,41
129,,TUMA/KCMUCo/MD/2016/2017/3007,9,,,57
211,,TUMA/KCMUCo/MD/2016/2017/3012,9,,,58
343,,TUMA/KCMUCo/MD/2016/2017/3013,9,,,55
197,,TUMA/KCMUCo/MD/2016/2017/3017,9,,,72
306,,TUMA/KCMUCo/MD/2016/2017/3022,11,,,48
131,,TUMA/KCMUCo/MD/2016/2017/3023,9,,,56
217,,TUMA/KCMUCo/MD/2016/2017/3025,67,,,49
108,,TUMA/KCMUCo/MD/2016/2017/3026,65,,,53
283,,TUMA/KCMUCo/MD/2016/2017/3027,9,,,67
174,,TUMA/KCMUCo/MD/2016/2017/3028,65,,,54
130,,TUMA/KCMUCo/MD/2016/2017/3029,65,,,50
298,,TUMA/KCMUCo/MD/2016/2017/3030,11,,,49
380,,TUMA/KCMUCo/MD/2016/2017/3031,65,,,52
363,,TUMA/KCMUCo/MD/2016/2017/3032,65,,,72
184,,TUMA/KCMUCo/MD/2016/2017/3033,11,,,36
258,,TUMA/KCMUCo/MD/2016/2017/3034,11,,,41
28,,TUMA/KCMUCo/MD/2016/2017/3035,11,,,40
203,,TUMA/KCMUCo/MD/2016/2017/3037,67,,,44
387,,TUMA/KCMUCo/MD/2016/2017/3038,65,,,55
145,,TUMA/KCMUCo/MD/2016/2017/3039,67,,,23
265,,TUMA/KCMUCo/MD/2016/2017/3040,67,,,35
50,,TUMA/KCMUCo/MD/2016/2017/3041,9,,,52
18,,TUMA/KCMUCo/MD/2016/2017/3042,9,,,50
9,,TUMA/KCMUCo/MD/2016/2017/3043,11,,,38
186,,TUMA/KCMUCo/MD/2016/2017/3044,11,,,44
330,,TUMA/KCMUCo/MD/2016/2017/3045,11,,,44
354,,TUMA/KCMUCo/MD/2016/2017/3046,9,,,51
228,,TUMA/KCMUCo/MD/2016/2017/3047,65,,,52
301,,TUMA/KCMUCo/MD/2016/2017/3048,9,,,65
245,,TUMA/KCMUCo/MD/2016/2017/3049,65,,,66
160,,TUMA/KCMUCo/MD/2016/2017/3050,65,,,50
226,,TUMA/KCMUCo/MD/2016/2017/3051,9,,,55
403,,TUMA/KCMUCo/MD/2016/2017/3052,67,,,47
143,,TUMA/KCMUCo/MD/2016/2017/3053,65,,,52
243,,TUMA/KCMUCo/MD/2016/2017/3054,9,,,65
25,,TUMA/KCMUCo/MD/2016/2017/3055,65,,,68
336,,TUMA/KCMUCo/MD/2016/2017/3056,11,,,44
320,,TUMA/KCMUCo/MD/2016/2017/3057,65,,,57
19,,TUMA/KCMUCo/MD/2016/2017/3058,67,,,43
239,,TUMA/KCMUCo/MD/2016/2017/3059,9,,,50
358,,TUMA/KCMUCo/MD/2016/2017/3060,65,,,51
231,,TUMA/KCMUCo/MD/2016/2017/3061,67,,,44
106,,TUMA/KCMUCo/MD/2016/2017/3062,65,,,61
188,,TUMA/KCMUCo/MD/2016/2017/3063,67,,,46
90,,TUMA/KCMUCo/MD/2016/2017/3064,65,,,53
225,,TUMA/KCMUCo/MD/2016/2017/3065,65,,,54
123,,TUMA/KCMUCo/MD/2016/2017/3066,11,,,44
177,,TUMA/KCMUCo/MD/2016/2017/3069,65,,,55
313,,TUMA/KCMUCo/MD/2016/2017/3070,11,,,35
133,,TUMA/KCMUCo/MD/2016/2017/3071,67,,,46
317,,TUMA/KCMUCo/MD/2016/2017/3073,9,,,52
124,,TUMA/KCMUCo/MD/2016/2017/3074,67,,,44
268,,TUMA/KCMUCo/MD/2016/2017/3075,65,,,57
379,,TUMA/KCMUCo/MD/2016/2017/3077,11,,,48
176,,TUMA/KCMUCo/MD/2016/2017/3079,11,,,44
257,,TUMA/KCMUCo/MD/2016/2017/3080,65,,,64
49,,TUMA/KCMUCo/MD/2016/2017/3085,11,,,48
200,,TUMA/KCMUCo/MD/2016/2017/3086,65,,,55
263,,TUMA/KCMUCo/MD/2016/2017/3088,67,,,41
234,,TUMA/KCMUCo/MD/2016/2017/3089,11,,,41
16,,TUMA/KCMUCo/MD/2016/2017/3091,9,,,63
394,,TUMA/KCMUCo/MD/2016/2017/3092,65,,,56
388,,TUMA/KCMUCo/MD/2016/2017/3093,67,,,48
56,,TUMA/KCMUCo/MD/2016/2017/3094,65,,,52
279,,TUMA/KCMUCo/MD/2016/2017/3098,9,,,60
216,,TUMA/KCMUCo/MD/2016/2017/3099,67,,,42
223,,TUMA/KCMUCo/MD/2016/2017/3100,9,,,57
