@-header,instruction_!_ Please DO NOT CHANGE THE STRUCTURE OF THIS FILE,,,,,
@-header,compilationTime_!_ 2017:04:13:11:49:15,,,,,
@-header,columnCount_!_ 7,,,,,
@-header,maximumScore_!_ 100,,,,,
@-header,fileType_!_ results,,,,,
@-header,fileTypeCode_!_ a68816c37b60d1e016b21809447de93c,,,,,
@-header,courseId_!_ 6,,,,,
@-header,courseName_!_ Bachelor of Science in Nursing,,,,,
@-header,year_!_ 2,,,,,
@-header,semester_!_ 1,,,,,
@-header,batchId_!_ 7,,,,,
@-header,batchName_!_ 2015/2016,,,,,
@-header,flags_!_ 0,,,,,
,,,,,,
,,,,,,337
Ref,GPA,Reg Number,Flags,Details,res,Foundation of Faith
3905,,TUMA/KCMUCo/BSC.N/2015/2016/0587,65,,,64
3745,,TUMA/KCMUCo/BSC.N/2015/2016/0588,9,,,77
4036,,TUMA/KCMUCo/BSC.N/2015/2016/0589,9,,,52
4039,,TUMA/KCMUCo/BSC.N/2015/2016/0590,9,,,67
3763,,TUMA/KCMUCo/BSC.N/2015/2016/0591,9,,,52
3899,,TUMA/KCMUCo/BSC.N/2015/2016/0592,65,,,71
3795,,TUMA/KCMUCo/BSC.N/2015/2016/0594,9,,,64
3201,,TUMA/KCMUCo/BSC.N/2015/2016/0595,65,,,68
4057,,TUMA/KCMUCo/BSC.N/2015/2016/0596,9,,,71
3762,,TUMA/KCMUCo/BSC.N/2015/2016/0597,65,,,64
3670,,TUMA/KCMUCo/BSC.N/2015/2016/0598,9,,,63
3787,,TUMA/KCMUCo/BSC.N/2015/2016/0599,65,,,83
3515,,TUMA/KCMUCo/BSC.N/2015/2016/0600,65,,,60
4056,,TUMA/KCMUCo/BSC.N/2015/2016/0601,65,,,65
2826,,TUMA/KCMUCo/BSC.N/2015/2016/0602,65,,,70
3031,,TUMA/KCMUCo/BSC.N/2015/2016/0603,65,,,61
2808,,TUMA/KCMUCo/BSC.N/2015/2016/0604,65,,,58
